cif_id,target
Nb3Sb2Te5_ICSD_417101,-4.40918044872911
C1In1Y3_ICSD_80955,-4.40836450408043
As1Pd1Sr1_ICSD_404723,-4.21534206101726
Hg11K1_ICSD_410566,-4.09649383264813
Os2Si2Tb1_ICSD_647790,-4.59152429035129
Cl2H6N2_ICSD_240903,-4.07115216364994
Al3Hf4_ICSD_608072,-4.50639140109172
F4Ni1Rb2_ICSD_69682,-3.91430636090684
B2C2Ca1_ICSD_41788,-4.55231183266493
Rh3S4_ICSD_410813,-4.39375625494344
S2W1_ICSD_202366,-4.5551857164672
Re1_ICSD_109248,-4.8227204013467
Ba2Hf1S4_ICSD_80652,-4.3138340241677
Pt1Y2_ICSD_649844,-4.39808878001064
Cu2Hf1In1_ICSD_54594,-4.3089388520869
Ag2Dy1In1_ICSD_104397,-4.1233492358152
Rh1Sb1Th1_ICSD_52067,-4.47770186007828
Al1Hf1Ni2_ICSD_57901,-4.41899865904321
B1Lu1Rh3_ICSD_44438,-4.48821954559702
Ag2S1_ICSD_262634,-3.99655239351385
Cs2Hf1I6_ICSD_201308,-3.9879730894198
Pt1U1_ICSD_105826,-4.34689366007534
Co1Hf1Sn1_ICSD_623801,-4.35089598242981
Li1Pb1_ICSD_104762,-3.84305428934851
Hf1N1_ICSD_167859,-4.61897521859017
Ag2La1Si2_ICSD_52587,-4.22254055237258
Ca1Mg2_ICSD_619400,-4.03562108487908
Cd3Sc1_ICSD_102062,-4.07301122393541
Ag2Si2Yb1_ICSD_167883,-4.10689988987962
Ge2Ru2Th1_ICSD_637761,-4.53807699054986
Pt1V3_ICSD_105837,-4.55051080143937
Hg1Zr3_ICSD_104375,-4.43231974225369
Ga1Rh1Zr1_ICSD_635225,-4.47784539270108
Al16Hf6Rh7_ICSD_608144,-4.46799896621769
Ir1Si3Th1_ICSD_641014,-4.50432525493773
N1Os2Zr4_ICSD_644614,-4.63064496794297
Ce2In1Pt2_ICSD_410293,-4.41023911773691
Ba1I2_ICSD_36210,-3.94188538215762
Ca1Tl3_ICSD_58942,-3.86802224498863
Al3Ho1_ICSD_57914,-4.23600255562319
S2Zn1_ICSD_651447,-4.21916443662663
Ca2N2Zn1_ICSD_69049,-4.25843322182037
O2Pt1_ICSD_77654,-4.30892735306857
Ga2Y1_ICSD_104031,-4.26211272377282
Nb6Sn6Tb1_ICSD_261123,-4.4963168828146
Au2Si2Sr1_ICSD_413,-4.18647972350603
Ir3U1_ICSD_104587,-4.67586576526601
Au1Ho1Sn1_ICSD_612005,-4.26260377976508
Br6Rb2Sn1_ICSD_158956,-3.81798215778552
Cs1Cu1F4_ICSD_35264,-3.93701211197396
Pt1S1Sb1_ICSD_649543,-4.35744051913756
B2Ta1_ICSD_108085,-4.6396944445031
B6Ca1_ICSD_26753,-4.55144980688335
B6Gd1_ICSD_602750,-4.47475040982422
C1Nb1Ru3_ICSD_77216,-4.67736109004827
Ba1Hg2Tl2_ICSD_260392,-3.75845600963124
Sb3Si1Zr5_ICSD_57144,-4.47911183833177
Li1O4V2_ICSD_170768,-4.45787324133122
Bi1In1O3_ICSD_158758,-4.34247375685661
Nb4Ni1P1_ICSD_645089,-4.62237142677864
Be13Pa1_ICSD_616385,-4.3624772493514
Cs1Fe1O2_ICSD_174318,-4.22166059610452
Fe2Si2Tb1_ICSD_633572,-4.46218845793992
Sb4Zr5_ICSD_153609,-4.44702776253699
Ge13Ho3Rh4_ICSD_636664,-4.33308815073811
In1Yb1_ICSD_59570,-3.94999166048661
C2Si1_ICSD_187720,-4.59294578298047
Ge2Ir2Tb1_ICSD_636742,-4.49702421296252
Ir2Si2Th1_ICSD_603978,-4.6012078734716
N1Ru1_ICSD_185562,-4.52944839359723
La1S1_ICSD_77831,-4.33732903590185
Be5Hf1_ICSD_58712,-4.36002172168304
Sb2Tb1_ICSD_651606,-4.31275382354309
Cd1P1Pd5_ICSD_620223,-4.30088930704217
Al3Os1U2_ICSD_58111,-4.38733903422639
Er5Sb3_ICSD_156884,-4.33418175953367
Cu2Ge1Li1_ICSD_15129,-3.98376917614098
Cu1Si1Tb1_ICSD_30765,-4.33665249479687
Cd1Se1_ICSD_181026,-4.13923330183907
Si2Zr1_ICSD_16772,-4.47477891814625
Au1Sn1Tb1_ICSD_612357,-4.2702295651322
Fe1S2_ICSD_10422,-4.31013198049627
Al1Ni3_ICSD_105529,-4.26195710023201
Ca1F4Pd1_ICSD_32674,-4.10075419655213
Ge1Ho1Ru1_ICSD_57070,-4.45871412869254
Ca1Pb1Pd1_ICSD_106355,-4.10891156391956
F1Gd1S1_ICSD_93355,-4.32513426843569
Ag1P1Sr1_ICSD_52596,-4.13069023165279
Bi1Ni1Se1_ICSD_616878,-4.23411770279368
Br1Cs1_ICSD_22174,-3.52428814386235
Er2O7V2_ICSD_160866,-4.48556382355648
B1Ge3Nb5_ICSD_614400,-4.59368980105694
Cr1O4V1_ICSD_202755,-4.51510394914441
Pt5Pu1_ICSD_649510,-4.51989527988897
Au1Mn1_ICSD_109348,-4.14488019115022
Al1Er1_ICSD_607346,-4.3261150522695
Cu1Zn1_ICSD_103152,-4.09675586582649
Pt3Y7_ICSD_649860,-4.41078675538811
Ga1O6Y3_ICSD_155086,-4.43495778902707
C2Ge1Ti3_ICSD_180428,-4.58129775159522
Al1Co2Hf1_ICSD_110809,-4.69533501395297
Al1Pt3_ICSD_107869,-4.47948633625896
Bi1Li1Zn1_ICSD_100115,-3.94570493168683
Er1Ge3Ni1_ICSD_600206,-4.26618825377999
Cd2O4Sn1_ICSD_69296,-4.29527395243007
Mo3Sn1_ICSD_105094,-4.63633726138153
S3Sn2_ICSD_31995,-4.20596879527921
La1Os1Si3_ICSD_641618,-4.48126239026873
Rh1Si1Y1_ICSD_32562,-4.4710922940799
Ag1Gd1_ICSD_150536,-4.15497827843574
Ba1O3Tb1_ICSD_99478,-4.30594437763091
Al2Th1_ICSD_15447,-4.42654701830123
Cs2Te5_ICSD_36017,-3.98846338786507
S1Yb1_ICSD_52219,-4.20027771496275
Ge1Li1Y1_ICSD_32029,-4.20296802563462
B6Ta5_ICSD_68538,-4.67330578915131
Mn2O7Sb2_ICSD_247301,-4.34715148098527
Al1F4Rb1_ICSD_54119,-4.12942522000043
Ca1O1_ICSD_161831,-4.2571767119581
La1Rh3Si2_ICSD_44708,-4.5125052814728
Ir1La1Si1_ICSD_27187,-4.49166693638153
In2Ir1Sr1_ICSD_410401,-4.24331749849946
Al3Y1_ICSD_58216,-4.24876941034394
Au1Er1Sn1_ICSD_245759,-4.27178667610148
Be2Nb1_ICSD_58721,-4.50572014679252
Ag2Th1_ICSD_15443,-4.23653756375776
Ge1Hf1Ir1_ICSD_636558,-4.57974381706414
Tl3Yb1_ICSD_106199,-3.78378393893798
Er1Ir2Si2_ICSD_53395,-4.57013794939266
In1Ir1Tb1_ICSD_414476,-4.42205001998445
Ba1Ge12Pt4_ICSD_160797,-4.26438114237429
Al1Cl4Cu1_ICSD_35050,-4.06721128311208
Ir1Mg3_ICSD_106871,-4.24467788803185
Ge1Y1Zn1_ICSD_163345,-4.26787333297322
Au2Ga2Sr1_ICSD_370004,-4.0638030460907
Cr2Hg1S4_ICSD_53129,-4.22869920398785
Co1Ge1Nb1_ICSD_623540,-4.49780784498317
Ge7Ni16Sc6_ICSD_637387,-4.35363352862606
Cd1S2_ICSD_620305,-4.17561184550784
Hf1P1Ru1_ICSD_53035,-4.59207908686461
O3Y2_ICSD_27772,-4.45189078296534
Tb2Tl1_ICSD_106132,-4.23757578678376
Al1Li1_ICSD_262069,-4.01991705294851
In1Ni2Sc1_ICSD_59446,-4.29646531314192
Te1Y1_ICSD_106153,-4.3151250283776
Ba1Mn1O3_ICSD_23874,-4.19485270219959
Fe1H6Mg2_ICSD_107500,-4.09725161135291
Al1Cu2Hf1_ICSD_185283,-4.35078687765359
Be2Ta3_ICSD_616431,-4.60365068151051
Ca1Ga1Ge1_ICSD_166384,-4.08460596949153
Ba1O3Ti1_ICSD_164386,-4.42652266608742
Ir1Sn1Zr1_ICSD_107470,-4.54626438725945
Dy1O4P1_ICSD_184545,-4.48443344887962
Cu1La1_ICSD_628213,-4.1992224545437
Sb1Sc1_ICSD_1335,-4.33307973464051
Ge2Ho1Pd2_ICSD_57066,-4.33002613011582
Zn22Zr1_ICSD_653518,-4.01623077549599
Be22Re1_ICSD_150540,-4.44088491859247
Cd2La1Pd1_ICSD_417029,-4.19083233729147
Ge2Ho2Mg1_ICSD_423453,-4.30454284082581
Al2C3Th2_ICSD_81572,-4.51963800110379
Cu1S2Tl1_ICSD_28742,-4.06970468428846
Al1Co2Mn1_ICSD_57618,-4.1130025176896
Ir1Lu1Si1_ICSD_413857,-4.52674812350964
Al2Ru1_ICSD_58156,-4.50084924476548
O3Sb2_ICSD_16851,-4.371961712657
Ga12Ho4Ni1_ICSD_634391,-4.20215447728973
Bi1Pb1Pd2_ICSD_56278,-4.21173332250549
Zn1Zr2_ICSD_653511,-4.43638840855221
Al2Hf3_ICSD_60632,-4.50288643811568
Ho1In1Pt1_ICSD_154893,-4.3734984704897
Al1Nb1Ru2_ICSD_105524,-4.64673598868238
Ge1Hg1Li2_ICSD_53646,-3.82519615893075
Mg1O2_ICSD_35479,-4.33246860099856
Fe1P1Ta1_ICSD_49729,-4.62204934366725
In1La1Pd2_ICSD_249793,-4.28342660155749
Bi2O7Pt2_ICSD_161104,-4.41042568402889
Ag1Cu4Yb1_ICSD_605055,-4.04098581159186
Hf2Ni3Si4_ICSD_40442,-4.46176191851382
Al3Li1_ICSD_57952,-4.07139012608458
Mn1Sn2_ICSD_102799,-4.24972540026616
In3Yb1_ICSD_59573,-3.99931869235008
Br1La5Sb3_ICSD_50725,-4.31344773820638
Ce1Rh1_ICSD_604327,-4.43337633732535
Ag3As1O4_ICSD_28836,-4.1627879450343
Cu1Dy1_ICSD_102873,-4.23232329298163
Ge2Ho1Rh2_ICSD_636665,-4.4397011317907
Bi3Tb4_ICSD_617161,-4.29528766709191
La1S2_ICSD_641839,-4.35155118731679
Al1Cu1Ti2_ICSD_185881,-4.26757648398194
Ru2Si1_ICSD_43591,-4.6163372022654
B1Fe2_ICSD_160789,-4.30424434911393
Ba1O4S1_ICSD_23743,-4.31009029420042
B1Hf1Rh3_ICSD_614447,-4.56336036830734
Ni2S6Ta9_ICSD_61416,-4.57694099483006
Co1Si2Y1_ICSD_625129,-4.41889496053413
Fe1O3Sr1_ICSD_163228,-4.22245356371783
Be5Sc1_ICSD_58736,-4.40235197487423
As1Cd1Li1_ICSD_609965,-4.00645179328103
Co1O1_ICSD_29082,-4.2785018265777
Be13Lu1_ICSD_616321,-4.35241460193923
Mn1Ni3_ICSD_104920,-4.22210143773725
O3Ru1Sr1_ICSD_162777,-4.20247902152048
In1Pt5Si1_ICSD_640309,-4.47899798166309
Bi2Pd5_ICSD_58840,-4.25659450982144
Ba1F4Ni1_ICSD_23141,-4.09075161581485
Ru3Si2Y1_ICSD_650662,-4.50788384984754
Be5Fe1_ICSD_616267,-4.36322835031718
Pd2Sb1_ICSD_77889,-4.29304508424983
Ca1P1_ICSD_26261,-4.24948620542845
Ba1Te1_ICSD_108097,-4.13048842657993
Ge3Ni1Y1_ICSD_60646,-4.27471331954718
Ni16Si7Zr6_ICSD_109222,-4.46414912452862
F5U1_ICSD_200459,-4.34915261628241
Er1In1_ICSD_103248,-4.25946836333675
Tb1_ICSD_104192,-4.33553572671896
Ge1O3Sr1_ICSD_28603,-4.3101585908625
Ca3Tl1_ICSD_58943,-3.89223733530949
C1H1N1_ICSD_187644,-4.82585875151571
Si2Th3_ICSD_652398,-4.49828636426063
Bi1Er2O2_ICSD_422647,-4.39703219693579
O4P1Pr1_ICSD_184551,-4.47368011118945
Ni1Sn1Tb1_ICSD_54301,-4.32164007174795
Li2Na1Sb1_ICSD_54244,-3.82003192230092
Pt2W1_ICSD_649841,-4.66485313743083
Al0.4C0.2Ta0.6_ICSD_606257,-4.62019610033661
Nb4Ni1Si1_ICSD_76559,-4.63635042048168
Ca1Pt2_ICSD_619516,-4.37322042679978
Nb1P1_ICSD_76027,-4.55781979359825
Fe1Ru2Sn1_ICSD_103615,-4.45965425511544
Cl6Cs2Ti1_ICSD_26690,-3.99715170296325
Br6Pd1Rb2_ICSD_36305,-3.85532929322725
Ir2S3_ICSD_640948,-4.47417934192894
Cr2Cu1Te4_ICSD_43041,-4.11526805786807
Ba1Ni1Sn3_ICSD_58662,-4.13681994510314
Cs2Te1_ICSD_36501,-3.71708347320485
As2Co1_ICSD_610034,-4.31454579682706
C1Ru3Th1_ICSD_77393,-4.60523496969453
Pb1Se1_ICSD_77870,-4.17232966877636
Eu1F4Mg1_ICSD_86246,-4.07757559112721
Bi1K3_ICSD_58793,-3.66738583786396
Ag1O3Sb1_ICSD_25541,-4.27247663562205
N1Re2_ICSD_169886,-4.74462375916063
Ce1O3Sr1_ICSD_154927,-4.40711628485473
Au5Rb1_ICSD_106289,-4.04910185574818
Ba1Ge3Ir1_ICSD_174264,-4.27914885845316
Mn1Pd1_ICSD_104939,-4.24655176949215
Be2Nb3_ICSD_58722,-4.57593220307331
Ba3Sn5_ICSD_411980,-4.10232013689023
Cl6K2Pd1_ICSD_33709,-3.90452727166409
Er1Ni2Si2_ICSD_245051,-4.39804316586189
Cd2Nb2O7_ICSD_33672,-4.46210160621795
B4In5Ir9_ICSD_249113,-4.52266888699242
Ge2Pd2Tb1_ICSD_53881,-4.33215589129698
Ni2Sb1Ti1_ICSD_76700,-4.33863887477574
Hg2La1_ICSD_104306,-4.09019320067005
Ca3Hg1_ICSD_619363,-3.99869473704621
Mn1Rh2Sn1_ICSD_104964,-4.37415581249497
Au1In1O2_ICSD_95672,-4.26112435094519
In2Pt1Sr1_ICSD_410400,-4.157040221581
Ge1Ir1Zr1_ICSD_636771,-4.57152827233066
Li1Sb1Zn1_ICSD_42064,-3.98226150495213
As1Cd1Pt5_ICSD_609975,-4.43040490236181
O7Pb2Sb2_ICSD_27120,-4.33413113809081
In3Tb1_ICSD_59546,-4.18452585721202
Dy1S2_ICSD_630195,-4.36199422707775
Dy1Ga1Zn1_ICSD_629739,-4.22963923968435
F1La1S1_ICSD_93350,-4.31772402298156
C3Ce2_ICSD_74661,-4.49907227905847
As1O4Sc1_ICSD_155920,-4.45127654318069
Ni1P1Ta1_ICSD_646155,-4.54836398225
P1Sn1_ICSD_16077,-4.21626288455713
Al1Mg1Y1_ICSD_160908,-4.27303411682589
Ge1Li1Ni2_ICSD_53673,-4.12955571072363
Ge1Ru1Sc1_ICSD_79595,-4.47785583328795
Mg2O4Si1_ICSD_161023,-4.50635516586837
Ru2Zr1_ICSD_650786,-4.54560948197172
Rh3Te2_ICSD_650451,-4.37044260281014
As1Nb1Ni1_ICSD_610993,-4.49225204096019
Ho1Sb1_ICSD_639700,-4.36267541383934
Au1Cd1Yb1_ICSD_411545,-4.02062783710281
Au1Er2_ICSD_611816,-4.30912818739074
Al3C3Er1_ICSD_606194,-4.5074812632247
Ni1P1W1_ICSD_646181,-4.56394554234885
Ca1Ni2_ICSD_58915,-3.99891995084392
La1O3Ti1_ICSD_28908,-4.35405826366154
In1La3_ICSD_107019,-4.19163438363762
Ge1Rh1_ICSD_53890,-4.4232107626473
B2Ca1Rh3_ICSD_66767,-4.48882143580927
B6H6K2_ICSD_65507,-4.23821494621069
As1Er1_ICSD_167762,-4.39115959112703
La1Pt1_ICSD_641688,-4.38537272072136
Ho2In1_ICSD_104413,-4.28694312781201
H1W1_ICSD_247586,-4.54543866681429
Mg2Pb1_ICSD_104846,-3.96023699894569
Ga3Tb1_ICSD_103981,-4.18701315358609
Fe1La1O3_ICSD_29118,-4.4352392769677
O3Rh1Tb1_ICSD_172352,-4.43910746198224
B6La1_ICSD_152466,-4.52071268352383
Ni2Sb2Tb1_ICSD_646443,-4.320776578835
Si3V5_ICSD_652485,-4.56402670208173
Ag2Si2Tb1_ICSD_98339,-4.22870582202703
Ca1O3Zr1_ICSD_167889,-4.49191490290206
Ag1Dy1Se2_ICSD_605083,-4.23181344454334
Bi2Pt1_ICSD_42567,-4.31031207579427
Ni1Pd1Si1_ICSD_646219,-4.38255510180107
Cl6Mn1Rb2_ICSD_9347,-3.71597554967735
Cd1Hg2Ti1_ICSD_58987,-3.89607318939176
Cs1F1_ICSD_44288,-3.69270082981553
Rh1Sb3_ICSD_34049,-4.34824142594358
Bi3Ni1_ICSD_391336,-4.24782013072846
Ba1In4Ir1_ICSD_173616,-4.17403735050371
As2Ba1Rh2_ICSD_165121,-4.3445887755851
Sb1Sc2_ICSD_409586,-4.30579857549913
Pd3Sc1_ICSD_105673,-4.34665432300086
Ge13Ho3Os4_ICSD_636650,-4.41393280989064
Ir1N2_ICSD_160623,-4.60916553376591
In1Li2Mg1_ICSD_51965,-3.77878143437629
N4Sn3_ICSD_89525,-4.35396896615798
Ir4Sn4Sr3_ICSD_410992,-4.376988602676
Ge1Pt1Se1_ICSD_2595,-4.34869581279276
Ir2Y1_ICSD_104601,-4.5958062276131
B2Ca1_ICSD_186764,-4.43892009298272
Ir1N1_ICSD_187717,-4.60510024641606
Pb3Tb5_ICSD_648576,-4.30533865349035
Dy1Ge1Pt1_ICSD_90294,-4.40705197220059
Cd1Gd1_ICSD_108212,-4.20000505531129
Tc1_ICSD_182009,-4.7276013675446
Rh2Yb1_ICSD_105978,-4.35475364571363
C1Zn3Zr3_ICSD_42934,-4.4410731373873
Hf1Rh3_ICSD_104266,-4.57933971399814
Dy2S3_ICSD_66532,-4.3791573595766
Ni1P2_ICSD_22221,-4.37783054892161
Ge3Pt2_ICSD_42912,-4.33949025811041
Co2Ge1Mn1_ICSD_185088,-4.25713117476597
Pt2Sc1Sn1_ICSD_105788,-4.35473791856192
Dy1Sb1_ICSD_103367,-4.36204620367809
Ir1Yb1_ICSD_104603,-4.28227958096046
Co1Mo1P2_ICSD_624219,-4.5119063791964
Dy4Ga12Pd1_ICSD_629729,-4.19166814388182
Cu1Dy1Pb1_ICSD_107274,-4.20169057198844
Ca1Pd1_ICSD_58926,-4.11187107371293
H2Pd1Zr2_ICSD_638425,-4.32854296797225
Ag2In1Li1_ICSD_171472,-3.8382188657863
Na3P1_ICSD_171012,-3.79299343031927
C1O3Sr1_ICSD_27293,-4.37996185457833
In1Rh1Y1_ICSD_59517,-4.36461880704529
Au1Mg1Yb1_ICSD_411303,-4.05095073097458
Ho5Ni2Sb1_ICSD_91136,-4.31610682222475
Bi1Pd1Yb1_ICSD_58843,-4.15290816858283
Ca1O3Sn1_ICSD_181086,-4.33694109891689
Ge1Pd1Zr1_ICSD_637568,-4.45230527121457
Au1In1Yb1_ICSD_58515,-4.03082273557971
Au2Si2Th1_ICSD_52676,-4.35364725490243
C1K4O4_ICSD_245428,-4.10735285866431
Cd1Co1Ho4_ICSD_417045,-4.26711672848968
Er1Ni2P2_ICSD_630857,-4.38228167366672
Al1Er2_ICSD_607355,-4.32800379734996
As2Cd1_ICSD_16037,-4.14202678887687
Bi1Pt1Yb1_ICSD_246662,-4.24482515086032
Rh1Ti2_ICSD_650481,-4.55330287550742
Re1Ti1_ICSD_105896,-4.64738147614417
Ga1Sn2V2_ICSD_106752,-4.34761536451253
Al2Er3_ICSD_57765,-4.33118652309921
Au1C2K1_ICSD_411255,-4.23613643288921
Al1Sc2_ICSD_183217,-4.33859151937539
Ca1Ge2Ir2_ICSD_52755,-4.44078065412024
Hg1Ni1_ICSD_100029,-4.17832732495274
B1Ge3Ta5_ICSD_614404,-4.5998593602423
As2Ba1Ge2_ICSD_26417,-4.16620034252215
Cd1O6Pt3_ICSD_35407,-4.4038781395272
Rh3Ta1_ICSD_105939,-4.64221184739937
Ni3Si1_ICSD_105343,-4.39140444208329
La4O4Se3_ICSD_419128,-4.38151259860365
Co1Er1Ge2_ICSD_622811,-4.3298775857617
Cu1Sc1Sn1_ICSD_629024,-4.25086299138527
Ga1Ni1Ti1_ICSD_103885,-4.30025677163541
Al2Dy1_ICSD_107648,-4.34043651041032
Dy1Pt1Sb1_ICSD_53374,-4.39870286509026
Dy1Pb1Pd1_ICSD_657945,-4.26194757407151
Au1La1O3_ICSD_73873,-4.36071676028963
Ba1Nb7O9_ICSD_66344,-4.59794506398332
B6Tb1_ICSD_150622,-4.47049264989096
Na3Sb1Se3_ICSD_425125,-3.98370642619285
Pd3Te2_ICSD_649012,-4.2665884501947
Hf1Mo1Si1_ICSD_638634,-4.61438836477451
Cr1N3Sr3_ICSD_154803,-4.33186205609048
Al16Pd7Zr6_ICSD_609066,-4.41609989109781
Au1Ca3N1_ICSD_72942,-4.14339616094005
Sc1Zn1_ICSD_106041,-4.22551442139339
C2Tb1_ICSD_17025,-4.44854268251889
Li3Pb1_ICSD_104764,-3.70853346647962
Cd1Ho4Rh1_ICSD_417048,-4.31065828139185
Er3Ga1O6_ICSD_99497,-4.42545251828291
Be1F2_ICSD_173557,-4.35894352854611
Si4Ti5_ICSD_168417,-4.50691715185451
Mg1Tb2_ICSD_55549,-4.24383190409393
C3Ir5_ICSD_181485,-4.59847022413882
As1O4Tb1_ICSD_16329,-4.41604215791354
O6Sb2Zn1_ICSD_30409,-4.37742128137696
N2W1_ICSD_290435,-4.62483588325174
Rh1Tb1Zn1_ICSD_419896,-4.33644983204722
B1C2N1_ICSD_93041,-5.087109209205
As4Mg1_ICSD_1079,-4.21103732798482
Br6Rb2Te1_ICSD_49521,-3.87755801969391
Pr1Tl3_ICSD_108700,-3.94322850516111
Gd2S3_ICSD_33785,-4.37700515660826
Br1K3O1_ICSD_33920,-3.705749872564
Co1Sb1Ti1_ICSD_169138,-4.44616671384064
C3N4_ICSD_246659,-5.00184881262329
Ag1Er1_ICSD_167893,-4.17754749857689
Cl2Zn1_ICSD_15916,-4.04419539546506
K1N3_ICSD_155168,-4.28213901495223
Ag1Ho1Pb1_ICSD_107107,-4.16602335569109
Er2S3_ICSD_631065,-4.38444025261738
Sb1Zr2_ICSD_107691,-4.48386142328293
P12Ru4Tb1_ICSD_245294,-4.48797902288334
Br6Cs2Sn1_ICSD_158957,-3.81046757834056
Ba2Ge4S10_ICSD_66868,-4.2060525436228
P1Pd5Tl1_ICSD_647937,-4.29038240331759
Cu3Dy3Sb4_ICSD_658643,-4.28373532313772
Ba1F4Mg1_ICSD_182596,-4.07338286152797
Ba1Be13_ICSD_58633,-4.33157307889987
Au1Ho1_ICSD_58479,-4.29915096559006
Al3C3Y1_ICSD_606289,-4.53940581869233
Cu2O1_ICSD_167446,-4.12410280093286
O4Rh2Zn1_ICSD_647372,-4.41534882753018
Mg1Pd1Y1_ICSD_54272,-4.25785483864863
Ho1Ni1Sb1_ICSD_639500,-4.33418832200459
Al1Zr3_ICSD_106258,-4.48497438796793
Ag1P1Pd5_ICSD_605631,-4.28160378359348
Nb1Pt3_ICSD_645212,-4.59625337902128
P2Ru1_ICSD_42607,-4.55464648344256
Be13Hf1_ICSD_150775,-4.38677254213563
Ir1Sb1Te1_ICSD_640967,-4.43414274024471
Ge2La1Pt2_ICSD_53665,-4.37654705256809
Rh2Si2Tb1_ICSD_55760,-4.50143997089018
Cu1K1Te1_ICSD_12158,-3.91886520997545
N1Na3_ICSD_165994,-3.66562869220046
Hg1I2_ICSD_281133,-3.88325282603953
Ca1H2_ICSD_157943,-3.93141343595086
Rh1Sb1Se1_ICSD_650254,-4.36106369980999
Dy1Ga4Ni1_ICSD_423065,-4.18410162963588
Mn1O3Sr1_ICSD_202615,-4.24920782511402
Au2Er1_ICSD_58446,-4.27306995030871
I1La1_ICSD_171451,-4.12534832462274
Al2Pd5Y1_ICSD_182835,-4.34379731144359
Mn1Se1_ICSD_104970,-4.19027871747526
Mg3Nb6O11_ICSD_62662,-4.5422573419338
Bi1Lu1Ni1_ICSD_58802,-4.28314977320057
Al1Sb1_ICSD_41994,-4.19575763093725
Ga1Pt3_ICSD_635145,-4.46185624956149
O4Pd3Tl1_ICSD_2276,-4.2773710126588
Ce3S4_ICSD_31602,-4.30048226157538
Bi4Ce3Pt3_ICSD_616565,-4.40330835941112
Li1O2Rh1_ICSD_59179,-4.32407966541274
Ga1Pt1Y1_ICSD_635163,-4.38130251704915
Ca3Ga4Ni4_ICSD_58899,-4.18342134116153
B2Co2Y1_ICSD_55298,-4.51279514153148
As4Th3_ICSD_44849,-4.48114139342849
Al1Li5O4_ICSD_1037,-4.20161871445704
Co1Nb4Si1_ICSD_43233,-4.64470751402575
Ho1Zn1_ICSD_104457,-4.2672380502342
Na2S1_ICSD_56024,-3.84983017696345
Er3Rh1_ICSD_103299,-4.36354420049878
Br1In5Se5_ICSD_414218,-4.09860380296036
La1Rh1Si3_ICSD_604624,-4.41708026197823
Au2Ti1_ICSD_58607,-4.28880627610438
Sn1Ti2_ICSD_106086,-4.39565404633514
Mg1Tb1_ICSD_104879,-4.1741145131661
Rh2Th1_ICSD_105948,-4.49086740067542
Al1Cr2_ICSD_57651,-4.31804186397434
Ru2Si2Tb1_ICSD_52089,-4.54470431733734
C1Ge1Ti2_ICSD_180769,-4.52769123626907
Gd1Te1_ICSD_104137,-4.29526623812311
C2Re1Y2_ICSD_69098,-4.5642193182274
As4Na8Ti1_ICSD_73310,-3.95721585583503
Be2Cu1_ICSD_58701,-4.26646811190079
Ag1Ca1_ICSD_54979,-3.97827333558622
B6Dy1_ICSD_150623,-4.45543094483269
Ta1Tc1_ICSD_106117,-4.73519161827748
Bi2O7Ti2_ICSD_161100,-4.45893522538719
Er3Ru2_ICSD_106615,-4.44046082625224
Co2Ga1Ta1_ICSD_102451,-4.38212356201556
Ga1La1Mg1_ICSD_413276,-4.21550324259396
Al1Cu2Sc1_ICSD_57709,-4.24623697980329
Rh1Te2_ICSD_2179,-4.33660912644146
Au3K1Sn3_ICSD_249645,-4.0215295935081
W1_ICSD_426984,-4.79577688465115
Ge2N3Na1_ICSD_47100,-4.34010945922428
Fe1Ge1_ICSD_632006,-4.15483061746669
Na8Sb4Sn1_ICSD_655768,-3.86640361528126
Ho1S2_ICSD_639660,-4.3611415001533
Ga1Pd2Sc1_ICSD_103909,-4.3032950921962
I6Rb2Sn1_ICSD_22104,-3.74027475376485
Pd2Ti1_ICSD_167653,-4.40531139045478
Lu1Ru2Si2_ICSD_642559,-4.53749419064709
Rh4Sn13Sr3_ICSD_102359,-4.21797193097296
Al2Co1Zr6_ICSD_150575,-4.5104788461396
Al9Ba1Ni2_ICSD_107746,-4.24006108910571
H6Na2Pt1_ICSD_236284,-3.96024888803281
Al9Co2Sr1_ICSD_57633,-4.32705470910862
Al1Li2Pd1_ICSD_105504,-3.99963534576855
Ca3Cl3P1_ICSD_202075,-4.1048930675328
Al2Fe1Zr6_ICSD_402701,-4.51756092816526
Al1Co2Ti1_ICSD_185966,-4.92010998496916
Si1Zr2_ICSD_24717,-4.55840854196255
Bi4Th3_ICSD_58862,-4.39798018276969
Ge2N4Si1_ICSD_183103,-4.55931599114144
Pd1Y1_ICSD_169021,-4.3404336571549
Ag2Li1Sn1_ICSD_151446,-3.87108079404268
Ce1P1_ICSD_52006,-4.41168570636754
Er1Pd1Sb1_ICSD_57259,-4.34446492419939
Au2In1Th1_ICSD_58509,-4.28185303290554
Si1Sr1_ICSD_42140,-4.13941646183129
Hf2S1_ICSD_43203,-4.52319734473448
I6Pt1Rb2_ICSD_37191,-3.91180719082633
Cs2I6Pd1_ICSD_280190,-3.80674179312829
Be1Se1_ICSD_52720,-4.26066345681252
Os4Sc11_ICSD_10439,-4.45388690821931
Na6O5Pb1_ICSD_15102,-3.97610583516726
Na1O3Ta1_ICSD_28612,-4.51179911602088
Co2Si1V1_ICSD_53086,-4.40191346739482
Co2Se2Tl1_ICSD_95138,-3.5119007331056
O1Sn1Yb3_ICSD_413388,-4.13996520684937
